course_offering_id,course_version_id,term_id,section_id,department_id,enrolled_count,delivery_mode,status
3431e348-02f2-4249-af49-355048055a22,2401719b-fcec-4441-a690-9d24b57ec818,ad07d73c-e291-486b-b9a2-9bb35431f855,a76893ff-eaf8-4bf9-b1c1-27c30c40e8f9,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,55,OFFLINE,PLANNED
b188b0b9-703a-4bde-943b-dcc853b5e256,1d1714ea-d2e5-4f31-a4f3-58c4b5aa78f8,633cf081-0411-4927-af1f-adf3757df829,5841f8a6-311b-46d2-8478-915e1d17e512,fdf5e9b3-106d-4471-914c-2869ff96e55a,47,OFFLINE,PLANNED
52b05ec2-f498-4031-96f8-f1e4b1384448,535d4d54-6e24-44a7-9fb3-41151d8719f8,ad07d73c-e291-486b-b9a2-9bb35431f855,f90fa432-9b32-4546-94f7-6acec4e479cf,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,44,OFFLINE,PLANNED
8e182b16-39cc-4d95-9959-8e634b97f794,a5c82225-c24f-4593-9efd-680cfff74d4c,633cf081-0411-4927-af1f-adf3757df829,212ade4c-8a64-4465-a30f-3e4cb44907e2,5b546b83-b432-4d59-8ee9-cf751aed229c,59,OFFLINE,PLANNED
9e4270e9-a82e-4583-9aa5-ff3f3d663279,1d429f48-0faf-46aa-b985-843e11820e55,ad07d73c-e291-486b-b9a2-9bb35431f855,3c6f1068-a479-4407-8471-f8a20e8e0e35,fdf5e9b3-106d-4471-914c-2869ff96e55a,51,OFFLINE,PLANNED
aedd008c-4d75-4709-a713-4ce95db657a7,3393f9df-bb37-481d-b2a7-7fa30b3f9830,633cf081-0411-4927-af1f-adf3757df829,0b883bae-8370-4ca0-8798-042e5939851d,fdf5e9b3-106d-4471-914c-2869ff96e55a,57,OFFLINE,PLANNED
795a3ed8-b6fa-42c5-a2c8-7d5d6d4ffe4d,6bd2c732-9e9a-4c09-b965-650f685df9cf,ad07d73c-e291-486b-b9a2-9bb35431f855,a20a1202-977e-4dfb-a976-ec8180b660d5,b2a014e0-16d2-48bc-89bd-1e8222a90bac,56,OFFLINE,PLANNED
d5e064e4-32eb-4310-9d8c-096748a89019,a5c82225-c24f-4593-9efd-680cfff74d4c,633cf081-0411-4927-af1f-adf3757df829,7290034f-ca86-4350-aa4d-a0666a617ade,5b546b83-b432-4d59-8ee9-cf751aed229c,44,OFFLINE,PLANNED
55ab1f6d-5814-45a7-b84e-f36bbbb60fa6,3393f9df-bb37-481d-b2a7-7fa30b3f9830,ad07d73c-e291-486b-b9a2-9bb35431f855,d31b262b-1478-41b1-ad25-223e5ddfed48,fdf5e9b3-106d-4471-914c-2869ff96e55a,58,HYBRID,PLANNED
5125f397-8497-4ab2-be16-9029cc9cc879,1dcf03ab-2438-4584-a87d-6af079d12cf2,633cf081-0411-4927-af1f-adf3757df829,053d1e11-4e50-408d-9476-78766604e425,fdf5e9b3-106d-4471-914c-2869ff96e55a,62,ONLINE,PLANNED
c136b284-fb31-4497-9171-8515a35112ff,2e013d3d-15b7-429b-9e0b-aa4ad26a32bf,ad07d73c-e291-486b-b9a2-9bb35431f855,6f9cbeeb-23a3-44d3-8eb9-7487d32e8d8f,12d9179d-8246-4f9f-b8b0-fd85d0be1665,44,OFFLINE,PLANNED
bbd7d664-a756-4be5-aadc-cfcccdf1502e,c02ee879-2dad-4c38-a7e0-de17782e379b,633cf081-0411-4927-af1f-adf3757df829,d0938cd9-69c7-49ae-b29d-891d79127385,b2a014e0-16d2-48bc-89bd-1e8222a90bac,57,OFFLINE,PLANNED
b1cd3f42-7a2b-410d-bbdf-36dd92e3d7c9,4f911d5e-bb45-434e-84bc-a7bfc57dde11,ad07d73c-e291-486b-b9a2-9bb35431f855,d8dd37fb-2c19-4635-84ba-a3cfed7200fc,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,59,OFFLINE,PLANNED
50737834-7fc1-43d1-b212-1b34f408f478,d8827b3f-bde0-4c23-a8a5-2f4f8ed3b8bb,633cf081-0411-4927-af1f-adf3757df829,ecfbcee6-54c2-46c4-8440-62f63d11c03c,12d9179d-8246-4f9f-b8b0-fd85d0be1665,41,OFFLINE,PLANNED
3f440cec-51a8-45af-aa2e-d30ff85db67d,1c4795c8-e0b1-4142-9ab1-6e8d94236c0c,ad07d73c-e291-486b-b9a2-9bb35431f855,a2faf95b-679c-4184-b3d1-a6087a5fed13,12d9179d-8246-4f9f-b8b0-fd85d0be1665,44,OFFLINE,PLANNED
f23f4b3b-3820-4485-988d-82812d9eff37,9aa33d72-5b34-4da0-a31a-64e4a3d33f3f,633cf081-0411-4927-af1f-adf3757df829,7fb3f7a9-d6a7-4f41-b553-04114cf552ee,ae83cb7c-7899-472d-9264-79cf285ee703,60,OFFLINE,PLANNED
a267fd9c-a0e7-400c-933f-b579c789903a,0a066b4f-f348-48be-b260-8a8daec3ef29,ad07d73c-e291-486b-b9a2-9bb35431f855,8e1e37f0-0667-42c9-bac8-675b85894b02,fdf5e9b3-106d-4471-914c-2869ff96e55a,58,OFFLINE,PLANNED
2aac027d-0464-4873-ba68-fea8bbc317e3,4855cb54-28c0-4e05-ac1e-9824b016b7b4,633cf081-0411-4927-af1f-adf3757df829,6372dcd6-29fb-4977-be68-1908f7993fab,ef59af18-780b-4f3f-b518-c020a3f76008,60,ONLINE,PLANNED
04d31e03-58b5-4b72-963a-9eeea64c367c,5cd2f105-dbb4-4fbc-96dc-e6429a35e1a2,ad07d73c-e291-486b-b9a2-9bb35431f855,87480324-3cbd-4da3-b46d-6bdfe0fdf14d,ae83cb7c-7899-472d-9264-79cf285ee703,57,OFFLINE,PLANNED
7702912c-3a7c-4ec5-8d14-26ffc297e647,6f8b61e9-d966-456b-b8cf-2f34188c7c12,633cf081-0411-4927-af1f-adf3757df829,512c335e-2172-4a21-ba6c-7ce97dd581af,ef59af18-780b-4f3f-b518-c020a3f76008,50,OFFLINE,PLANNED
4e00f3b2-e399-4cf0-a1ba-542a46c59be2,dba89c6c-5e8d-4c1d-9d92-019bcdf3b86f,ad07d73c-e291-486b-b9a2-9bb35431f855,013ebe3d-a7e5-48e1-96f2-bd160116b7b1,5b546b83-b432-4d59-8ee9-cf751aed229c,64,OFFLINE,PLANNED
923b4c5d-9cff-47be-8b02-9fdcfc40520a,3d96169c-811c-46d1-bb8d-aacc2de5b50c,633cf081-0411-4927-af1f-adf3757df829,77bf1507-f3db-4255-90d4-aad78a3fece7,ae83cb7c-7899-472d-9264-79cf285ee703,59,OFFLINE,PLANNED
03f0e5b4-63a1-4e22-ac01-50507c4c8d20,307f09c2-e30e-435b-9153-ad47f516246a,ad07d73c-e291-486b-b9a2-9bb35431f855,be660fc5-5a15-4235-b8eb-a4eecaea77da,12d9179d-8246-4f9f-b8b0-fd85d0be1665,42,HYBRID,PLANNED
79f3af86-f4fa-4507-9dae-f6df81550fc6,cab25c6e-1b65-4b5d-8ae6-47b6743cf3cf,633cf081-0411-4927-af1f-adf3757df829,394dbf4f-6e72-46c1-8e55-589c481dbefd,ef59af18-780b-4f3f-b518-c020a3f76008,68,ONLINE,PLANNED
76d3f4ac-a6b8-482f-b882-c2dc9bf594ec,db8529f4-f28d-4532-981e-e0df29f919e4,ad07d73c-e291-486b-b9a2-9bb35431f855,22bf1346-fd35-4c1e-a6f0-8516875f66a5,fdf5e9b3-106d-4471-914c-2869ff96e55a,39,OFFLINE,PLANNED
e87a8451-0a51-41f7-8a26-4908941ef789,8cdfa213-1e8f-4a0f-92b5-2aca8a27ed9a,633cf081-0411-4927-af1f-adf3757df829,03792b0f-3798-4e8b-b0b5-0d099d656d8a,ae83cb7c-7899-472d-9264-79cf285ee703,40,OFFLINE,PLANNED
ac3233e9-8282-44a2-bdd7-43be7b1b563b,8cba107c-1f43-4cfd-96e5-de9a2f87d8f8,ad07d73c-e291-486b-b9a2-9bb35431f855,dc4575b7-e395-4b94-b9d8-02ba94f8b819,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,40,HYBRID,PLANNED
c2088e3a-fff3-4fd6-9e0a-62e25fbf17d5,309271df-5df3-44c0-9519-1a6cb6f8369d,633cf081-0411-4927-af1f-adf3757df829,76ec640a-c9a3-42a9-8efb-bf53f1d71684,5b546b83-b432-4d59-8ee9-cf751aed229c,61,OFFLINE,PLANNED
094a0254-89e4-4797-92ad-00b617ea63d6,bb813a2a-af41-4f11-a6e5-dca4aec49ed6,ad07d73c-e291-486b-b9a2-9bb35431f855,3d311f6e-8e38-446d-92f5-daf632701fa5,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,50,OFFLINE,PLANNED
9b77d6f5-2758-4e1a-9298-5e63729fed94,4855cb54-28c0-4e05-ac1e-9824b016b7b4,633cf081-0411-4927-af1f-adf3757df829,bfa94bce-da65-4dc3-b8bc-28ec96305103,ef59af18-780b-4f3f-b518-c020a3f76008,42,OFFLINE,PLANNED
883c8bb1-5933-4f0f-9506-9769c651ee3b,1279964c-e73a-4fea-83c2-258a60b57665,ad07d73c-e291-486b-b9a2-9bb35431f855,c25e7ea3-9905-4330-be94-6019a5342dbd,5b546b83-b432-4d59-8ee9-cf751aed229c,64,HYBRID,PLANNED
bb5ddae5-668c-4e38-b992-807296b5000b,9d1ee728-0585-48fe-b0b5-400813219fd9,633cf081-0411-4927-af1f-adf3757df829,53623008-46d2-47c7-a21f-4d76b2271c67,ef59af18-780b-4f3f-b518-c020a3f76008,61,OFFLINE,PLANNED
589a76ab-187d-4b73-b5c9-6ed482ffcd05,7c9aba45-eb4f-4376-90b5-f922dd439c37,ad07d73c-e291-486b-b9a2-9bb35431f855,7e62cdbd-af72-44ce-86f7-b3a7d270dd83,b2a014e0-16d2-48bc-89bd-1e8222a90bac,64,OFFLINE,PLANNED
c00add09-3abf-4159-bd7f-e4892d8cc0cf,c4cbbc1e-0ac3-4c96-a430-97753dc87ec0,633cf081-0411-4927-af1f-adf3757df829,feac46cd-1645-4be2-83ae-f900a53f40fa,ef59af18-780b-4f3f-b518-c020a3f76008,62,OFFLINE,PLANNED
d1039734-5016-4545-98eb-7574464e3c4a,39f16198-9a69-46d5-9d3e-1defc774f53e,ad07d73c-e291-486b-b9a2-9bb35431f855,8a1ec2c7-3b93-4e1e-aeae-36c5a4b0d372,fdf5e9b3-106d-4471-914c-2869ff96e55a,47,OFFLINE,PLANNED
fd3d4f8b-804e-4deb-a530-740e5bd95a34,ce517a16-48a8-484d-a132-15975fb4c81f,633cf081-0411-4927-af1f-adf3757df829,2e1afa13-d10e-461e-80a4-86bedfc2acf7,fdf5e9b3-106d-4471-914c-2869ff96e55a,62,OFFLINE,PLANNED
c224abb0-2906-46c2-8c65-ee3d497d1e83,bb813a2a-af41-4f11-a6e5-dca4aec49ed6,ad07d73c-e291-486b-b9a2-9bb35431f855,8ec37cd3-a626-427a-b5f6-3a39cc3ba616,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,53,OFFLINE,PLANNED
6b6a42e9-1e1d-4e43-a072-8b0d07eee0ef,cbb19546-1b9f-4996-a8d3-29e9e3dba882,633cf081-0411-4927-af1f-adf3757df829,5fa5510b-3046-4658-91bd-1a7e280fe724,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,58,OFFLINE,PLANNED
ad616d82-afc2-47a7-af0e-e9ae62ed71e7,bb813a2a-af41-4f11-a6e5-dca4aec49ed6,ad07d73c-e291-486b-b9a2-9bb35431f855,9d81479e-2943-40b8-b3ff-0352ff838d26,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,48,OFFLINE,PLANNED
1cb752fb-e790-42d2-b448-1ec5763fff59,4085b03e-dd94-4145-84bb-4266d57c6ccb,633cf081-0411-4927-af1f-adf3757df829,872dd4e2-f2fd-482d-a867-fa116b10f505,5b546b83-b432-4d59-8ee9-cf751aed229c,45,OFFLINE,PLANNED
9e0df2e7-46c4-4245-970c-4d1f29e395e2,53124243-6380-4ad6-8da4-8d6af25458ec,ad07d73c-e291-486b-b9a2-9bb35431f855,23f2f0d9-3fde-460d-8b5d-1fcc2c41a052,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,46,OFFLINE,PLANNED
66a64fca-713a-4931-bbe2-dd4c038c057b,aa3618fb-32c2-4ad6-b556-cb2052ac2549,633cf081-0411-4927-af1f-adf3757df829,14f080b3-e888-4e97-91df-1c01bb4c4b0e,5b546b83-b432-4d59-8ee9-cf751aed229c,62,OFFLINE,PLANNED
4566718d-6840-437e-b0de-0d079f199c4e,bb813a2a-af41-4f11-a6e5-dca4aec49ed6,ad07d73c-e291-486b-b9a2-9bb35431f855,3012c4ec-3ca5-4ea5-8dac-8d2d71baec1e,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,42,OFFLINE,PLANNED
056b81cb-fd03-479e-aba0-9f80ad5e4b7b,f5547684-a79c-4e04-ac42-1fb74fb6c267,633cf081-0411-4927-af1f-adf3757df829,045fc893-c3cc-48c6-924b-a8287ae58e6c,b2a014e0-16d2-48bc-89bd-1e8222a90bac,44,HYBRID,PLANNED
edaee0a9-5752-4902-b089-303c725c0248,39f16198-9a69-46d5-9d3e-1defc774f53e,ad07d73c-e291-486b-b9a2-9bb35431f855,8562847e-a344-4623-b7fe-894af926a2cf,fdf5e9b3-106d-4471-914c-2869ff96e55a,66,OFFLINE,PLANNED
9927a9e7-dbc3-4cdc-b504-834c04f10143,a1b75fa9-bcac-4ef8-a78a-43c608d17d76,633cf081-0411-4927-af1f-adf3757df829,0d658a8c-4a7f-45f1-9f6d-a0683ecaa42a,ef59af18-780b-4f3f-b518-c020a3f76008,56,ONLINE,PLANNED
467be1a0-d15f-4678-8ac5-5cb7756e6435,26a64ae9-cb41-488a-bcab-ee74658a0320,ad07d73c-e291-486b-b9a2-9bb35431f855,ec426bf2-7525-4aaa-9b3c-722f13ef8a8e,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,38,OFFLINE,PLANNED
058e8e90-5732-47f6-a4be-7fe277f252df,1d429f48-0faf-46aa-b985-843e11820e55,633cf081-0411-4927-af1f-adf3757df829,a214aaf6-a9c7-408d-aad1-3d4d17adae15,fdf5e9b3-106d-4471-914c-2869ff96e55a,51,OFFLINE,PLANNED
fb0d2bc2-415f-4e05-849a-8b55f3a406ef,a96ab7ae-0a41-4a6c-b171-d0da35e05d07,ad07d73c-e291-486b-b9a2-9bb35431f855,e5b69c47-5929-4051-81c5-a121d1cbbb75,ae83cb7c-7899-472d-9264-79cf285ee703,55,HYBRID,PLANNED
911d8679-d0e5-486f-9e96-b539b4ba9022,fb668a71-c31c-4c15-a4ca-c15d254b1630,633cf081-0411-4927-af1f-adf3757df829,aecbaf71-1488-42ae-b3b2-e93fde379d10,fdf5e9b3-106d-4471-914c-2869ff96e55a,55,HYBRID,PLANNED
5152ef0f-5d7e-4928-927c-fa8ebf1f09af,39f16198-9a69-46d5-9d3e-1defc774f53e,ad07d73c-e291-486b-b9a2-9bb35431f855,baa37b2d-c969-4af4-9dc2-87582409d808,fdf5e9b3-106d-4471-914c-2869ff96e55a,48,OFFLINE,PLANNED
0a745aa6-f3b6-490b-8caa-d2223f002b6a,e6122e8d-5531-4c4e-ad27-4ffb46721691,633cf081-0411-4927-af1f-adf3757df829,4a665c91-38df-498b-9987-bd388213e252,ef59af18-780b-4f3f-b518-c020a3f76008,52,OFFLINE,PLANNED
99c6365e-0bb3-4f67-a276-3b7251752d51,dba89c6c-5e8d-4c1d-9d92-019bcdf3b86f,ad07d73c-e291-486b-b9a2-9bb35431f855,56eb2aee-84c1-4fef-aa0b-9fb9d1df421f,5b546b83-b432-4d59-8ee9-cf751aed229c,65,HYBRID,PLANNED
458ade69-c551-4efb-9893-16c26b0891b0,8cdfa213-1e8f-4a0f-92b5-2aca8a27ed9a,633cf081-0411-4927-af1f-adf3757df829,71815d2d-9c34-442a-bbff-859b4db33028,ae83cb7c-7899-472d-9264-79cf285ee703,54,OFFLINE,PLANNED
6afcc814-d8f1-4102-8c4a-252b2661f96d,d8827b3f-bde0-4c23-a8a5-2f4f8ed3b8bb,ad07d73c-e291-486b-b9a2-9bb35431f855,23cd132e-577c-4fe2-b920-74bc6e3f6127,12d9179d-8246-4f9f-b8b0-fd85d0be1665,42,OFFLINE,PLANNED
67903530-c0dd-4ab1-b9b0-9993a3a59c2f,8cdfa213-1e8f-4a0f-92b5-2aca8a27ed9a,633cf081-0411-4927-af1f-adf3757df829,c36e5483-fdae-43d7-9235-bc316ff69949,ae83cb7c-7899-472d-9264-79cf285ee703,58,OFFLINE,PLANNED
4abf655e-f5bc-4c4e-a1bc-8717b8d56ed8,d1846744-501e-44f4-b3a6-e16775b267f5,ad07d73c-e291-486b-b9a2-9bb35431f855,3e0494a1-3897-44f6-8e99-0bb10b14238d,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,42,OFFLINE,PLANNED
55be86f5-bbb5-4450-9868-8cc44c419e60,b8431701-6c57-4ade-89d3-bfcf931fd1a5,633cf081-0411-4927-af1f-adf3757df829,4cc6fc26-b792-46eb-a69c-53c9c241bcce,5b546b83-b432-4d59-8ee9-cf751aed229c,40,OFFLINE,PLANNED
d45b13c1-4661-471f-8345-52221460b0a2,98208787-0887-4eb4-8769-286bdc6bba2a,ad07d73c-e291-486b-b9a2-9bb35431f855,b11d1353-58c8-4cad-8f68-b8ed7b9fae78,12d9179d-8246-4f9f-b8b0-fd85d0be1665,50,OFFLINE,PLANNED
7e551d68-a38f-42f2-9f5a-b01dabbb7673,4085b03e-dd94-4145-84bb-4266d57c6ccb,633cf081-0411-4927-af1f-adf3757df829,35323c51-c5ea-409d-b7d9-cfbeada28bc0,5b546b83-b432-4d59-8ee9-cf751aed229c,49,OFFLINE,PLANNED
77d49114-d116-414a-9cce-766f62f407b4,fcc71304-41df-4867-8ddb-d0f7027e073d,ad07d73c-e291-486b-b9a2-9bb35431f855,60d1e37d-98b9-4a2d-a628-5edb4c9b0a8b,fdf5e9b3-106d-4471-914c-2869ff96e55a,61,HYBRID,PLANNED
a020477a-10bc-4568-802b-78f4cd9910fd,1028483f-ef76-461e-beeb-6762723340e2,633cf081-0411-4927-af1f-adf3757df829,7c03af23-1af1-4396-9160-6d35c13a6090,ae83cb7c-7899-472d-9264-79cf285ee703,61,OFFLINE,PLANNED
fd57f142-fcd8-48a4-ad0c-9ac407beebcf,96ef8505-37e3-4d02-8dc9-ab856201bc43,ad07d73c-e291-486b-b9a2-9bb35431f855,31868552-0650-415b-8bfd-264900352427,ef59af18-780b-4f3f-b518-c020a3f76008,54,OFFLINE,PLANNED
2c370874-4cf3-4644-b040-e8ff9b9a8b29,61a3f600-341d-4a93-baf3-14cacbe42a84,633cf081-0411-4927-af1f-adf3757df829,3db9b6da-b031-40c6-9f53-6bdffb97e268,b2a014e0-16d2-48bc-89bd-1e8222a90bac,57,OFFLINE,PLANNED
796e6f0f-4217-4af5-9a99-6a0ab1671b09,31824622-9a80-4a05-b846-baab24fc801b,ad07d73c-e291-486b-b9a2-9bb35431f855,2c3d9c04-fa98-4896-87df-9962fa06e8eb,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,53,OFFLINE,PLANNED
4363be00-702b-4898-8b27-91c529ae5199,1dcf03ab-2438-4584-a87d-6af079d12cf2,633cf081-0411-4927-af1f-adf3757df829,b1a00dbd-f037-4b97-bdaf-7da6d661a9bb,fdf5e9b3-106d-4471-914c-2869ff96e55a,61,OFFLINE,PLANNED
2791c075-5dde-4fd2-8991-a5c401d787a7,373c3ba6-f926-4d97-aad3-4e342a2223fe,ad07d73c-e291-486b-b9a2-9bb35431f855,c6c688e5-98b9-4dbc-bf37-53ca237b6907,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,52,HYBRID,PLANNED
f9738b3d-5ea4-454c-b4bd-fa12068aad23,d8827b3f-bde0-4c23-a8a5-2f4f8ed3b8bb,633cf081-0411-4927-af1f-adf3757df829,c041f234-add1-405b-9d10-da442e8c4ff1,12d9179d-8246-4f9f-b8b0-fd85d0be1665,68,OFFLINE,PLANNED
d6ce3fd9-16c8-44e0-9d99-8dc057f1ab92,620534db-2b4e-4587-88f4-f7fdd7b39192,ad07d73c-e291-486b-b9a2-9bb35431f855,23bbc370-ba36-41b8-8f28-3d35cf759cc8,fdf5e9b3-106d-4471-914c-2869ff96e55a,59,OFFLINE,PLANNED
9e83ca4b-6b1c-4356-8170-ceed091d4356,1ab0635d-0c3f-4e2c-a8bf-a1c0a87f80ab,633cf081-0411-4927-af1f-adf3757df829,7f9bd958-6c7a-44d0-a77b-0785f32d47b5,ae83cb7c-7899-472d-9264-79cf285ee703,41,OFFLINE,PLANNED
3ea020a7-983c-4de0-bf51-db71082206cb,85e2c34f-57d3-47c0-bfea-7021850a0733,ad07d73c-e291-486b-b9a2-9bb35431f855,8051ea4d-fc0e-4058-a9a7-fb5d552beff8,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,42,OFFLINE,PLANNED
2b44660f-223a-4cd7-86d6-57d8aafdf1d4,70b2f9d0-ba21-4491-bb94-772a065d8acf,633cf081-0411-4927-af1f-adf3757df829,cdfeb95b-7894-4b7f-b2b8-e32c181064ae,12d9179d-8246-4f9f-b8b0-fd85d0be1665,52,OFFLINE,PLANNED
0fa63ba1-3f75-416f-9047-bed49721f6f2,434fa3b5-44ca-4d10-87b4-d824ebf88525,ad07d73c-e291-486b-b9a2-9bb35431f855,35124d68-67fe-46f5-a8fd-cb1b2c17a691,fdf5e9b3-106d-4471-914c-2869ff96e55a,58,OFFLINE,PLANNED
ebd8ec99-916a-4096-88b7-b2c0cce934f9,aa3618fb-32c2-4ad6-b556-cb2052ac2549,633cf081-0411-4927-af1f-adf3757df829,b70c905f-14df-47df-9958-0db93c20675f,5b546b83-b432-4d59-8ee9-cf751aed229c,40,OFFLINE,PLANNED
32721e86-ac2e-48de-93e7-48f08e1019ee,929996a0-7ccc-44d7-964d-899a9a1caef5,ad07d73c-e291-486b-b9a2-9bb35431f855,bcd3cbae-23bc-48d4-9ede-d42e22a5a3cd,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,55,HYBRID,PLANNED
d50e06c5-2c1c-439b-b0af-94aa28cae42a,a0e1dce4-680f-4845-9bec-cb3c7fb1e30f,633cf081-0411-4927-af1f-adf3757df829,c1ede5f6-08a7-4067-8851-f6e76dfb0764,12d9179d-8246-4f9f-b8b0-fd85d0be1665,54,OFFLINE,PLANNED
71ad9fe9-c2f9-461a-a73f-d004084822ae,78805f0c-7438-47bb-9c87-2ff64a67a37c,ad07d73c-e291-486b-b9a2-9bb35431f855,1d43665c-bf30-45d8-bd03-c4bceee56c1d,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,63,OFFLINE,PLANNED
f094d0de-6b4d-4a29-9818-2788e0025e5a,c02ee879-2dad-4c38-a7e0-de17782e379b,633cf081-0411-4927-af1f-adf3757df829,fe786381-3ea2-4ef0-896e-cbb5a60b01c9,b2a014e0-16d2-48bc-89bd-1e8222a90bac,57,ONLINE,PLANNED
1cd62eff-0d3a-4ff6-8f54-f08e07d8bba5,5358e0a7-922b-424c-a201-bcc7d55d705e,ad07d73c-e291-486b-b9a2-9bb35431f855,3a095aa7-09f9-4b1f-a100-0e5b6108ba0f,ae83cb7c-7899-472d-9264-79cf285ee703,53,OFFLINE,PLANNED
f0fda6be-086a-4a34-83c1-c954dc4940cb,aa3618fb-32c2-4ad6-b556-cb2052ac2549,633cf081-0411-4927-af1f-adf3757df829,aafda9eb-d10b-40b9-8363-57f0ad57b11a,5b546b83-b432-4d59-8ee9-cf751aed229c,43,HYBRID,PLANNED
675ed454-782d-49bb-8042-21de35a604c9,a19f0337-cb94-4321-a3b7-e2356883f934,ad07d73c-e291-486b-b9a2-9bb35431f855,49f67b4d-0bf0-4aca-8fad-316114afbf51,ae83cb7c-7899-472d-9264-79cf285ee703,63,OFFLINE,PLANNED
84ea4651-d9c1-46a1-96b6-693e7b8e326b,a96ab7ae-0a41-4a6c-b171-d0da35e05d07,633cf081-0411-4927-af1f-adf3757df829,3801bc10-6edd-4c40-956b-ca0c06016707,ae83cb7c-7899-472d-9264-79cf285ee703,65,OFFLINE,PLANNED
d90daa92-97a7-4b7c-889e-70f9bcac10ed,aa345ad5-7c3e-48bc-a0b7-9b1879836613,ad07d73c-e291-486b-b9a2-9bb35431f855,83604044-2bae-400d-ae22-be4a79285cd9,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,58,OFFLINE,PLANNED
933210b6-46b9-43e4-84cb-22c6d81357e5,d50269e7-dc2b-4e39-b679-7e384b02f5a9,633cf081-0411-4927-af1f-adf3757df829,7e17edde-abdf-4fd5-8d74-ac625a0d0ed3,12d9179d-8246-4f9f-b8b0-fd85d0be1665,60,OFFLINE,PLANNED
cfe16fe0-d3b9-4c54-be52-87f58c1806c2,a96ab7ae-0a41-4a6c-b171-d0da35e05d07,ad07d73c-e291-486b-b9a2-9bb35431f855,b0fce1d3-35db-4983-be70-4644b3fbfc42,ae83cb7c-7899-472d-9264-79cf285ee703,56,OFFLINE,PLANNED
f38869c7-568f-4e12-8402-dab3bb1fb12f,5358e0a7-922b-424c-a201-bcc7d55d705e,633cf081-0411-4927-af1f-adf3757df829,6826f6e7-ef52-440a-9941-25af3e64054c,ae83cb7c-7899-472d-9264-79cf285ee703,45,OFFLINE,PLANNED
5568d652-0443-4c2a-9a00-1ede83f48400,8cba107c-1f43-4cfd-96e5-de9a2f87d8f8,ad07d73c-e291-486b-b9a2-9bb35431f855,4324602a-de30-49be-885f-eab8a493123f,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,62,HYBRID,PLANNED
af85c5e0-375c-49d8-b2b3-54ce1c0845b7,31135ebb-b018-4c15-949b-96449d5fbdfc,633cf081-0411-4927-af1f-adf3757df829,d794b2c9-ffad-46f4-96ef-5449b4ca362a,12d9179d-8246-4f9f-b8b0-fd85d0be1665,43,OFFLINE,PLANNED
5e3c448f-05ea-4b09-bd3c-3f8bcb2d257c,9d1ee728-0585-48fe-b0b5-400813219fd9,ad07d73c-e291-486b-b9a2-9bb35431f855,0f4a12eb-6f52-4ae8-a31b-bc17f69c5383,ef59af18-780b-4f3f-b518-c020a3f76008,50,OFFLINE,PLANNED
54a1c421-9a3a-4669-85f0-b8994a7ef83e,5781500a-8a7a-4844-b058-513c19e2a2a5,633cf081-0411-4927-af1f-adf3757df829,fbb2c25f-7b8c-4eed-9a92-2b29764c0b0b,ae83cb7c-7899-472d-9264-79cf285ee703,56,HYBRID,PLANNED
97698c8e-2ecd-4e5e-be69-2625d508b031,bc42b162-6cc9-4cfe-9b2b-c0258fd7c2db,ad07d73c-e291-486b-b9a2-9bb35431f855,10e3e2bb-2852-4bc6-ba2f-bb7dfd986167,ae83cb7c-7899-472d-9264-79cf285ee703,41,OFFLINE,PLANNED
5b6361c0-0fe6-49a4-9704-d35f5c77a7c3,1d1714ea-d2e5-4f31-a4f3-58c4b5aa78f8,633cf081-0411-4927-af1f-adf3757df829,564c11bf-9fdc-4d2b-a59e-56eddb11791c,fdf5e9b3-106d-4471-914c-2869ff96e55a,68,OFFLINE,PLANNED
ff8202be-cde2-4a45-aaf1-5684f4c13177,c4cbbc1e-0ac3-4c96-a430-97753dc87ec0,ad07d73c-e291-486b-b9a2-9bb35431f855,b24d097c-37f2-4d89-ada9-17d2ef4b8efb,ef59af18-780b-4f3f-b518-c020a3f76008,44,OFFLINE,PLANNED
3c4115d4-396b-4963-9801-279de4727dc4,3463de7b-04df-4be5-80ae-ebcdaa9761de,633cf081-0411-4927-af1f-adf3757df829,1df0455c-50de-4aa7-9dae-a2dba52307e6,19c88429-ca3a-4e68-b4f8-fab1adf20ac0,58,OFFLINE,PLANNED
