course_version_id,course_id,regulation_id,programme_id,course_code,term_no,year_of_study,category,course_type,is_elective,credits,lecture_hours,tutorial_hours,practical_hours,status
b8431701-6c57-4ade-89d3-bfcf931fd1a5,473a210e-adcb-49d5-83e0-6af8bbdef96e,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS061,1,1,BASIC_SCIENCE,THEORY,False,3,3,1,1,ACTIVE
4085b03e-dd94-4145-84bb-4266d57c6ccb,f41601e8-ae8c-4d64-89ed-b626864f63dd,64a514c2-b06a-485d-8873-fd88161d4c06,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS062,1,2,PROFESSIONAL_CORE,THEORY,False,3,3,1,1,ACTIVE
c7a86be1-78eb-499f-96f7-bb48dc201e01,f41601e8-ae8c-4d64-89ed-b626864f63dd,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS062,2,2,PROFESSIONAL_CORE,THEORY,False,3,3,1,1,ACTIVE
1279964c-e73a-4fea-83c2-258a60b57665,f41601e8-ae8c-4d64-89ed-b626864f63dd,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS062,1,2,PROFESSIONAL_CORE,THEORY,False,3,3,1,1,ACTIVE
aa3618fb-32c2-4ad6-b556-cb2052ac2549,6fa2e42b-efe0-466f-bbc7-e47054109b9f,64a514c2-b06a-485d-8873-fd88161d4c06,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS063,1,3,PROFESSIONAL_CORE,THEORY,False,3,3,1,1,ACTIVE
024ef432-ca72-4c2a-9aca-0ed197538a05,6fa2e42b-efe0-466f-bbc7-e47054109b9f,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS063,2,3,PROFESSIONAL_CORE,THEORY,False,3,3,1,1,ACTIVE
311d0215-26db-4a40-96ec-47a9ccfda714,6fa2e42b-efe0-466f-bbc7-e47054109b9f,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS063,1,3,PROFESSIONAL_CORE,THEORY,False,3,3,1,1,ACTIVE
a5c82225-c24f-4593-9efd-680cfff74d4c,94e31aa8-67f6-41e0-94eb-2635cb830fba,64a514c2-b06a-485d-8873-fd88161d4c06,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS064,1,4,PROFESSIONAL_CORE,THEORY,True,3,3,1,1,ACTIVE
4034deb7-22f5-443e-9679-de4f3f3cf17d,94e31aa8-67f6-41e0-94eb-2635cb830fba,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS064,2,4,PROFESSIONAL_CORE,THEORY,True,3,3,1,1,ACTIVE
a13b2603-c4a0-4e76-a760-f429b6c448c0,94e31aa8-67f6-41e0-94eb-2635cb830fba,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,3c04b737-24d3-45a4-9d43-71550a5fef3f,DS064,1,4,PROFESSIONAL_CORE,THEORY,True,3,3,1,1,ACTIVE
26607286-0a92-43e3-9569-a09bdd8b5192,ed30306e-a8ef-4530-8e74-24838b26f29b,64a514c2-b06a-485d-8873-fd88161d4c06,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS065,1,1,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
a6bf7dac-a278-4b20-a73a-6210c5f43731,ed30306e-a8ef-4530-8e74-24838b26f29b,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS065,2,1,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
d50269e7-dc2b-4e39-b679-7e384b02f5a9,ed30306e-a8ef-4530-8e74-24838b26f29b,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS065,1,1,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
ed937a73-31a6-4bcb-8999-76592fcb6f18,baa0296e-971c-49db-a09b-66133e6b4aed,64a514c2-b06a-485d-8873-fd88161d4c06,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS066,1,2,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
5b509d4c-ca63-40a0-a31b-ccb3daa74de3,baa0296e-971c-49db-a09b-66133e6b4aed,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS066,2,2,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
d8827b3f-bde0-4c23-a8a5-2f4f8ed3b8bb,baa0296e-971c-49db-a09b-66133e6b4aed,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS066,1,2,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
31135ebb-b018-4c15-949b-96449d5fbdfc,51953dcf-f68d-4d17-8e05-3edf728f0f5d,64a514c2-b06a-485d-8873-fd88161d4c06,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS067,1,3,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
1c4795c8-e0b1-4142-9ab1-6e8d94236c0c,51953dcf-f68d-4d17-8e05-3edf728f0f5d,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS067,2,3,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
70b2f9d0-ba21-4491-bb94-772a065d8acf,51953dcf-f68d-4d17-8e05-3edf728f0f5d,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS067,1,3,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
fe30b708-fb7c-4203-9b56-7d9982e7e511,c9c69eef-5611-42ce-b95a-1608359502c8,64a514c2-b06a-485d-8873-fd88161d4c06,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS068,1,4,HUMANITIES,THEORY,True,3,3,1,1,ACTIVE
98208787-0887-4eb4-8769-286bdc6bba2a,c9c69eef-5611-42ce-b95a-1608359502c8,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS068,2,4,HUMANITIES,THEORY,True,3,3,1,1,ACTIVE
e96f0e4b-dded-4c79-9d59-2b17b9ff15e8,c9c69eef-5611-42ce-b95a-1608359502c8,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS068,1,4,HUMANITIES,THEORY,True,3,3,1,1,ACTIVE
2e013d3d-15b7-429b-9e0b-aa4ad26a32bf,123fe6f8-00f2-4bea-bc24-3cababf1edff,64a514c2-b06a-485d-8873-fd88161d4c06,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS069,1,1,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
4fdcb08b-e7c1-48fa-9089-107eb3dab36d,123fe6f8-00f2-4bea-bc24-3cababf1edff,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS069,2,1,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
307f09c2-e30e-435b-9153-ad47f516246a,123fe6f8-00f2-4bea-bc24-3cababf1edff,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS069,1,1,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
a0e1dce4-680f-4845-9bec-cb3c7fb1e30f,92d98a17-db89-40ae-8578-b3e7aaf7dde8,64a514c2-b06a-485d-8873-fd88161d4c06,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS070,1,2,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
4756c52f-aded-40ae-a726-3236c7b25724,92d98a17-db89-40ae-8578-b3e7aaf7dde8,77c797c5-6c72-40c8-9d75-f2e1b35bedc5,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS070,2,2,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
b7794cce-df57-4bab-92d2-982bb80cf735,92d98a17-db89-40ae-8578-b3e7aaf7dde8,d7b5565b-ba78-4e99-91bb-0bf66b5c5bf2,9804189b-54b5-4556-84ea-ae7d6562a3f9,HS070,1,2,HUMANITIES,THEORY,False,3,3,1,1,ACTIVE
